Run,Metric,Clamp_Method,Constant_Value,Threshold_Value,Upper_Clamp,Original_Min,Original_Max,Clamped_Min,Clamped_Max,N_Clamped_Upper,N_Total,N_Valid
23,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.1451869910290567,0.0,0.1451869910290567,0,38,38
23,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.1328544557118473,0.0,0.1328544557118473,0,38,38
23,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.1307304475775304,0.0,0.1307304475775304,0,38,38
24,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,9641098.052467646,0.0,10.0,4,35,35
24,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.2148073850753837,0.0,0.2148073850753837,0,35,35
24,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.1709364877250735,0.0,0.1709364877250735,0,35,35
24,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,2.552889432894315e+187,0.0,10.0,16,35,35
24,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,4.494675285592177e+196,0.0,10.0,16,35,35
25,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,2.1680796988712845,0.0,2.1680796988712845,0,23,23
25,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0840805345197355,0.0,0.0840805345197355,0,23,23
25,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.1415216907217628,0.0,0.1415216907217628,0,23,23
25,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1.9389120212158648,0.0,1.9389120212158648,0,23,23
25,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1.8292911813561503,0.0,1.8292911813561503,0,23,23
26,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.8672413286737304,0.0,1.8672413286737304,0,48,48
26,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0934847149612558,0.0,0.0934847149612558,0,48,48
26,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.1336684056867592,0.0,0.1336684056867592,0,48,48
26,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.7296104299033916,0.0,0.7296104299033916,0,48,48
26,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1.2963501470950822,0.0,1.2963501470950822,0,48,48
